Longitude,Latitude,Title
120.44083333333333,23.462777777776964,0
120.37850999437755,23.41855823631529,1
120.3230138909624,23.367742053517272,2
120.2828608956998,23.311151853023443,3
120.26161506792602,23.252722696979525,4
120.25870343929599,23.19680078279832,5
120.24720903879631,23.197438552239642,6
120.25009357303269,23.196941996534456,7
120.25776042036694,23.19711386285195,8
120.26436998584445,23.196968222065472,9
120.26768104782681,23.195993617352958,10
120.26667798159438,23.192902047309296,11
120.26131328801198,23.188953048549493,12
120.25155039841388,23.183908612266414,13
120.23617772339828,23.17793562441153,14
120.21651760120216,23.17060277472454,15
120.19071552632346,23.1616535856367,16
120.15385002499718,23.149375333430708,17
120.10781502807554,23.13061343694058,18
120.0528850556609,23.102559662252823,19
119.99253304745396,23.063886391612737,20
119.93002576174513,23.017197332732586,21
119.86549925591467,22.96577508413531,22
119.81286292102999,22.918113953365925,23
119.76143438468699,22.868264274189066,24
119.7128843265384,22.817810104549167,25
119.67066916375876,22.766150055862596,26
119.63507496749703,22.711756465357837,27
119.60458086502419,22.654344775081555,28
119.57649449624653,22.5979153593146,29
119.56917549316711,22.581282352033348,30
119.5628906644973,22.563222940822914,31
119.55479642669778,22.547212887607294,32
119.54292794219113,22.53329945521728,33
119.52769816094948,22.522050650464514,34
119.5061876362539,22.508624855166723,35
119.48145355116841,22.49697021459298,36
119.45480373627112,22.486243914996436,37
119.42558837388752,22.477383924954875,38
119.39421614674461,22.470827075921694,39
119.36194642513792,22.466759440690687,40
119.32220129175909,22.461896279162296,41
119.27686305649901,22.454665238176595,42
119.22530172779209,22.444053448704764,43
119.16868733256912,22.429678362226667,44
119.10762867923741,22.411337751388487,45
119.04204895115491,22.388186355566873,46
118.97822383828887,22.3605089253872,47
118.91315002691023,22.325921514333963,48
118.8479660990777,22.285663555030215,49
118.78367075653362,22.241063275473884,50
118.72146956608087,22.19284321517565,51
118.6605498796151,22.14131145340443,52
118.599895445433,22.088124844514866,53
118.5980834067891,22.06503915783912,54
118.59547326217341,22.037926456482726,55
118.5921093978366,22.008082648895343,56
118.5877717764187,21.977800037652067,57
118.58256528751353,21.947718616416484,58
118.57737620106872,21.917977938144627,59
118.57302339671165,21.890831060463455,60
118.56859739435512,21.86651199301962,61
118.56104673485025,21.844145565410386,62
118.54830126846714,21.8224135648593,63
118.53041712161527,21.802223463781427,64
118.5018474123731,21.77880752553521,65
118.46355469855908,21.753830797057685,66
118.41579695438071,21.726417062409197,67
118.36034057267723,21.694946621461128,68
118.29959820236199,21.657331657132435,69
118.23637204517037,21.61412224221738,70
118.1815273985861,21.572615588233575,71
118.12723064922307,21.529149289888903,72
118.07379888072046,21.483855840933057,73
118.02135657129098,21.435877771982618,74
117.96996000247603,21.384245622766315,75
117.91924938660051,21.328503181772437,76
117.86861804885935,21.27057745168083,77
117.88142011240667,21.22698029750145,78
117.89332746324247,21.183656125590968,79
117.90436066826557,21.14138052209094,80
117.91328801399222,21.101260192954232,81
117.91934366791317,21.062954411144723,82
117.92174282625547,21.024336930677553,83
117.92080856213798,20.98667355463321,84
117.91601746433838,20.94967966207116,85
117.90661271311812,20.912926281646538,86
117.89318758709246,20.87662009698773,87
117.87448897011424,20.840163979959883,88
117.84600128957051,20.802410038972695,89
117.81028042177923,20.76658219371749,90
117.76744512127145,20.73044915859304,91
117.71930716830586,20.68872662454363,92
117.66801502423198,20.637596920249933,93
117.61516521103174,20.57810799009603,94
117.56874361834167,20.519439875715115,95
117.52377270819255,20.457407119478518,96
117.48028457558361,20.39162314466203,97
117.44174089299528,20.323617926157407,98
117.4071917308868,20.254361998557073,99
117.37538753836371,20.182263454848886,100
117.34580231784486,20.11224693431943,101
117.36220965298727,20.06786140727473,102
117.37891231093276,20.025610039767813,103
117.39550637305734,19.985104997209373,104
117.40945113486961,19.94520966150851,105
117.42030727070993,19.904972477172418,106
117.42592728533843,19.8617398466168,107
117.42713516860033,19.816157890237275,108
117.42425492277515,19.768968186683423,109
117.41794157048979,19.72174022202592,110
117.40907078554598,19.676878231613053,111
117.39704852300152,19.635187081907887,112
117.37509856795606,19.588432779123817,113
117.34584448146953,19.538796281070802,114
117.3107678494883,19.485608102452883,115
117.27409008274948,19.42914538900334,116
117.23926153721028,19.370114207057448,117
117.20693103611896,19.30895062811283,118
117.18107613350378,19.25216468611539,119
117.15723152929885,19.193894367860576,120
120.28805555555557,22.63249999999912,0
120.20805109092731,22.59419158633166,1
120.14242334747283,22.554269134882873,2
120.09104026321283,22.51163364224543,3
120.04953168039242,22.46526405025662,4
120.01401444167043,22.42143116951375,5
120.01318151791885,22.372226846445816,6
120.02318763659629,22.321055079688453,7
120.03862023265941,22.27166492302492,8
120.05622447616264,22.23042085021289,9
120.07354916051746,22.197047004062465,10
120.08840979271147,22.171393636005824,11
120.09655460572486,22.150022084811756,12
120.09672562656561,22.133595745527106,13
120.08857248044829,22.122020470646767,14
120.072511824638,22.11514339719988,15
120.0452735605808,22.112421252407177,16
120.0047538092827,22.11279035633688,17
119.95218756869426,22.113297429904804,18
119.88993318776078,22.112001636983532,19
119.8219056044446,22.1069108489823,20
119.75218363035201,22.096740319546868,21
119.6820531563561,22.08085803160345,22
119.61872288599828,22.05979937087906,23
119.55592719871953,22.030815511621668,24
119.49453776934496,21.994579698603726,25
119.43581858040312,21.95113395343212,26
119.3807536870862,21.90117508066212,27
119.32857903049711,21.845638953013072,28
119.2762345108579,21.787069967280416,29
119.27840468628641,21.74113851818918,30
119.28267403732526,21.69319980888272,31
119.28816367603463,21.646396856695148,32
119.29252412678076,21.60456678254867,33
119.29485526412297,21.56825385504324,34
119.29383197202677,21.537827065450877,35
119.29006552246072,21.513223116665163,36
119.28378081586227,21.494421138683965,37
119.27377114066923,21.479591393121865,38
119.25852993469167,21.46647390967379,39
119.2372177621439,21.454742540614145,40
119.20591436768466,21.442662230213923,41
119.16608070620755,21.429004614217362,42
119.1181026633598,21.412217775601462,43
119.06383749841142,21.389039776741072,44
119.00514274615932,21.356788200986312,45
118.94334906599778,21.315971366945583,46
118.88963828951694,21.274406947431416,47
118.83565005633021,21.22964546962523,48
118.78215656192451,21.1818268263941,49
118.73001657955882,21.12957838275461,50
118.68062135263307,21.07191674210559,51
118.63676501076795,21.01163149298828,52
118.59092287653276,20.947414229713914,53
118.60566887670774,20.90690963012686,54
118.62158957085913,20.86655852790947,55
118.6373394210655,20.827924910452467,56
118.64970718832755,20.79229395470746,57
118.65793246785717,20.759403173406263,58
118.66189459531078,20.727627223848625,59
118.66285197100368,20.696918981482845,60
118.6604547287124,20.66735856741226,61
118.65377294252893,20.6382828322194,62
118.64267245274611,20.610752976223957,63
118.62551016162239,20.583947372406747,64
118.59786899901955,20.557494207822888,65
118.56131800433278,20.531617152096565,66
118.51661655605353,20.50376841068679,67
118.46635880515265,20.468580940642607,68
118.41362421143975,20.42319237273534,69
118.36000813567516,20.3689383974002,70
118.31295400303875,20.31490338340521,71
118.2668458402257,20.25717106314902,72
118.22231152339751,20.19534446486201,73
118.18287880330983,20.132327864151485,74
118.14585456783959,20.066046095004914,75
118.11182054088144,19.998528240994027,76
118.07957114291325,19.933641938323884,77
118.1096560589172,19.890436051779407,78
118.14001364776198,19.850384955056118,79
118.16763858067193,19.81307256808124,80
118.1885353581164,19.77724675315649,81
118.2021758762078,19.741578385436107,82
118.20828141651249,19.70449230117561,83
118.20867658450163,19.665764419479267,84
118.20418826469006,19.62575923632248,85
118.19631463097323,19.587040118364243,86
118.18499192518142,19.550902068531062,87
118.16832969654848,19.51643945485837,88
118.14311901267662,19.479820106402737,89
118.1105065371881,19.439642113014784,90
118.07172543384671,19.394764905855762,91
118.03068724115614,19.345349721393966,92
117.99056493875385,19.292544174989782,93
117.95175071537841,19.237319666651338,94
117.91644955077253,19.18304899163207,95
117.88172413439581,19.125641495878384,96
117.84834606614857,19.065547352600408,97
117.81673867136836,19.002661699776382,98
117.78766580582966,18.936928476739098,99
117.76043296963739,18.868983524427346,100
117.7338821065464,18.79942345817417,101
117.74760409483574,18.760073922985196,102
117.75910223743918,18.720615515550318,103
117.76851728929363,18.680960809255996,104
117.77489480994274,18.64192726009098,105
117.77782587946915,18.603216473793385,106
117.77647805601276,18.56511869987298,107
117.77116808796953,18.527836241840657,108
117.76213088313544,18.492223176905146,109
117.7492776041684,18.456886308052198,110
117.73224546776716,18.420192871714278,111
117.70961540364836,18.38133674408234,112
117.67942820515125,18.338311843275118,113
117.64237402854698,18.292158719429047,114
117.5997748233472,18.242559149046677,115
117.55560092781461,18.190564852493832,116
117.51316914772323,18.13631078557382,117
117.47313680486484,18.078405419433103,118
117.44071920470692,18.01749148508337,119
117.41717682050157,17.95102096315838,120
120.64083333333332,24.151944444443682,0
120.60686953085509,24.117103117338335,1
120.576657598182,24.078848891536413,2
120.55592307213973,24.03500622602123,3
120.54472595085618,23.986750393746455,4
120.54603583245711,23.93638257312105,5
120.5338148690932,23.941119190468417,6
120.53163863523186,23.94345756016939,7
120.53342959808558,23.941116394380625,8
120.53438545747464,23.935691550415694,9
120.5337328105633,23.927798720263187,10
120.52949434902887,23.91776332865706,11
120.52091666378554,23.905407571308697,12
120.50947432261115,23.890852682566592,13
120.49509772487568,23.874570170818664,14
120.47829488782185,23.856227257537856,15
120.45648041934365,23.8365763681192,16
120.42780438553957,23.813315532947378,17
120.39126683623681,23.78521482092883,18
120.34958077259145,23.75247436854714,19
120.29879810332287,23.714787197260474,20
120.23454759836635,23.661788845986276,21
120.16318045370458,23.595270804825198,22
120.09507141645744,23.51990532207337,23
120.03401125862965,23.442835945977716,24
119.97800327005329,23.36183210339246,25
119.93546272502817,23.281400589374364,26
119.90580944398306,23.20307501567568,27
119.88919061355709,23.126618231512698,28
119.88466571838896,23.055130230863583,29
119.86445349934912,23.0557379980213,30
119.84881008263518,23.058588714511536,31
119.83151922486975,23.063849001602346,32
119.80866770017204,23.07123309537092,33
119.7802117328684,23.078035801809452,34
119.74236240393716,23.08222451556619,35
119.7020472923048,23.085141743461698,36
119.66044682241628,23.085224425476657,37
119.61758528198442,23.08444115226822,38
119.57358931579257,23.083391082649054,39
119.52860294789573,23.081455023900137,40
119.4776677694607,23.077493647726108,41
119.42559175926957,23.071468179238323,42
119.37064679238809,23.063646090887893,43
119.31287864521413,23.05252382821143,44
119.25260129240347,23.037365528471042,45
119.18934130953477,23.018825459438904,46
119.1288334984842,22.99719299212745,47
119.06645157044302,22.97010931335358,48
119.00255484830635,22.93851458343248,49
118.93791942643178,22.9020797925973,50
118.87434364653468,22.860150767542788,51
118.81177794007043,22.81274481027648,52
118.750416431744,22.76137061617556,53
118.77925453405868,22.80317551481411,54
118.80620407933061,22.84967409600357,55
118.82714439333698,22.90135456688308,56
118.83894761362072,22.957560323672112,57
118.84115462537785,23.016187273299394,58
118.83693870391285,23.07353627772598,59
118.8305266581769,23.123893121444006,60
118.82379190433707,23.166962480988186,61
118.81629121175469,23.20488060783404,62
118.809958072787,23.241953035384444,63
118.80605164079533,23.27863034921043,64
118.80182773029249,23.31848272885576,65
118.79549251681671,23.361313257151586,66
118.78682699195768,23.406425698090807,67
118.77559386098307,23.451782213683217,68
118.76422531914992,23.49677795071693,69
118.75577857582748,23.542508125729476,70
118.75076805505756,23.586077309610708,71
118.75382453792368,23.627442733666946,72
118.7644566766879,23.66604920172754,73
118.77474946506184,23.701339050711454,74
118.77338123370541,23.729671653694602,75
118.75788805274483,23.748065290903437,76
118.7302775223205,23.747929734559214,77
118.81107272889861,23.828903582841594,78
118.89086192596974,23.919390734000793,79
118.96689505041998,24.0196465845288,80
119.0316103801226,24.124127327795655,81
119.0851348127513,24.231601674793477,82
119.1321937765716,24.340851586107465,83
119.18074249740341,24.44782930761513,84
119.23692887433702,24.551208131411144,85
119.30609049665654,24.648315636561076,86
119.39259088908344,24.738254734334365,87
119.49738629048504,24.820096936955416,88
119.62206628389647,24.893446784200993,89
119.75852990293656,24.956061030391133,90
119.90400038657195,25.012831178496857,91
120.04379695582377,25.075714560497076,92
120.1654577230424,25.155567222863912,93
120.27396684905051,25.247742794614,94
120.36593671787959,25.344849991750728,95
120.45023229652354,25.437556867947038,96
120.52995624717606,25.51995903638748,97
120.61171154545582,25.59127979342961,98
120.69952016238321,25.650763999338608,99
120.79647460659953,25.69872134156832,100
120.90166455580048,25.736689148269008,101
120.98911241846281,25.766642960212728,102
121.0792441583342,25.80671689849782,103
121.16949286609247,25.85057268150204,104
121.2576783191125,25.891247605394735,105
121.3438681406261,25.928020291029934,106
121.43100679914636,25.95987449440624,107
121.51996176213812,25.988819393362657,108
121.60739649107045,26.014823242714577,109
121.69340389894585,26.035860102376102,110
121.78047422360358,26.048554787160253,111
121.86872578948405,26.05668437277613,112
121.956952096533,26.071734324838673,113
122.04553231118138,26.110978736439158,114
122.13419763065302,26.17768595897335,115
122.22097817338825,26.26559721728983,116
122.29971199936486,26.3642735311995,117
122.3683383790691,26.47159523576616,118
122.42668461021037,26.587341579272138,119
122.47676782389199,26.71179482568911,120
121.52638888888887,25.06222222222149,0
121.54576049602923,25.089393391030104,1
121.54731266240339,25.113729099738133,2
121.53579644693303,25.132812760881816,3
121.51179750541571,25.143932110523302,4
121.48834037168076,25.1452759504337,5
121.53087908866449,25.137696724363735,6
121.5782470235437,25.138367233216613,7
121.61940676233115,25.142275649481405,8
121.65616462264707,25.144116561006097,9
121.68947546500615,25.141309318825503,10
121.7212011594154,25.134707375728322,11
121.75327959608946,25.129442077677645,12
121.78597137869147,25.127561427909594,13
121.81904755719606,25.129907057015313,14
121.85487779057976,25.136278820872043,15
121.90221736278436,25.15141141597133,16
121.95355577332877,25.175442645784823,17
122.00433965194074,25.205177323351908,18
122.05840815653805,25.24115138853305,19
122.11683313120498,25.28732333791542,20
122.18149257812549,25.348354583640454,21
122.24998727102962,25.425486625160765,22
122.32179630517592,25.515107812547743,23
122.39105175832343,25.611154898783802,24
122.45734036885959,25.711989296618775,25
122.52505665499031,25.816437927633157,26
122.5999342575117,25.92387889032443,27
122.68162094910316,26.034028467386385,28
122.76370938551369,26.14556632557737,29
122.8207405785977,26.169356609069304,30
122.87510349838787,26.19821598863694,31
122.92761846337199,26.23261184393496,32
122.97891701791505,26.273296460594413,33
123.02860298030329,26.3201424704618,34
123.07681020912341,26.370938749257082,35
123.12591581894576,26.426339405897767,36
123.176389435761,26.48658159657196,37
123.22817309693122,26.55103389753609,38
123.28220778461919,26.620885382633073,39
123.33888619466578,26.69634423592487,40
123.3937078879047,26.780842692822166,41
123.43832428340798,26.877925271259777,42
123.4700594957661,26.987207259961455,43
123.48791120220736,27.10631163287182,44
123.49270411331872,27.234469706247143,45
123.48298868160242,27.371459887784056,46
123.45981747979768,27.514368375977714,47
123.42483264969384,27.66088953236983,48
123.37869746960872,27.810404368027392,49
123.32673208475343,27.960124627995008,50
123.2743536465786,28.10616109071726,51
123.22059001837663,28.24596590925292,52
123.16083034861289,28.380697646658884,53
123.19856393343753,28.388936749795484,54
123.23258289419265,28.405255936639875,55
123.2646717876452,28.42621980331926,56
123.30110098810482,28.447804226923324,57
123.34312193619506,28.469784571636158,58
123.39070266412108,28.494130408934964,59
123.44246621450934,28.524972775020775,60
123.49823515029121,28.56434645797732,61
123.5587499458152,28.618381416291317,62
123.62308728859311,28.691987130478463,63
123.6886549345941,28.784336662871123,64
123.74608120136297,28.891813570160796,65
123.78663837645435,29.009247210933186,66
123.81162094961768,29.134566529094197,67
123.82454442348774,29.26527591879174,68
123.82787926212474,29.398750177367923,69
123.82176501677299,29.533447488892723,70
123.8060274415876,29.667564423192854,71
123.78270308110136,29.802138727752364,72
123.75364828791649,29.93791009871445,73
123.7195138922081,30.07775421767036,74
123.68283935100021,30.22571534369257,75
123.64816783892806,30.38240576022591,76
123.61582504814108,30.542401874818765,77
123.68290375230909,30.542299848828414,78
123.75431878294627,30.56158119656845,79
123.82257689538798,30.592569723504532,80
123.8778986225831,30.6226639014571,81
123.91935509876718,30.647796724224204,82
123.95596718611154,30.665667765662587,83
123.99682188614759,30.680546581491768,84
124.04394791196096,30.69729981553368,85
124.09540042442929,30.726154838380047,86
124.14467850919216,30.77361179889114,87
124.19039110552723,30.83625791737021,88
124.2306332413319,30.91078280339963,89
124.2642707556515,30.993401236178972,90
124.29126620825353,31.08422158839248,91
124.3141600784006,31.182004862791484,92
124.33306293762006,31.28574770527943,93
124.34579184963388,31.394402337204006,94
124.35123145609259,31.503575491578417,95
124.35089821614199,31.611207433903107,96
124.34816905195399,31.720555195678624,97
124.34588537354901,31.83552422413698,98
124.34592705877515,31.95657763705918,99
124.34978942411254,32.083304548967426,100
124.3618023012524,32.21332500337169,101
124.43474478824089,32.19931648390932,102
124.50718366732933,32.18813240490907,103
124.57332885204809,32.182418826666236,104
124.62890323453666,32.185127114203794,105
124.67434685697594,32.19438428597519,106
124.71513333040032,32.2041495624015,107
124.75641237111222,32.207619961844415,108
124.79939150811619,32.20501597272593,109
124.84509343567356,32.20350218677709,110
124.89157953910774,32.21275009047054,111
124.93762053721436,32.23278940995168,112
124.98041190895017,32.26528828251137,113
125.01307629709427,32.3082927778801,114
125.03508308794919,32.36196967189489,115
125.04829370014919,32.4259841738187,116
125.05693220304688,32.49868415384631,117
125.061491970798,32.580516148723525,118
125.0619947477948,32.66681280694867,119
125.060227062428,32.75706530775352,120
