120.28805555555557,22.632499999999187
120.31669963755677,22.624898251860497
120.34359048279326,22.621714506978133
120.36688989023114,22.618781230116312
120.3866748159699,22.616160515051266
120.40034846338747,22.612888412702038
120.41531816729794,22.609081243490813
120.42069793796638,22.6039473717698
120.42659097473117,22.598049353721407
120.43295363578679,22.592432337525896
120.44231131872982,22.586639251848233
120.45221023332033,22.5806243398121
120.46245024208655,22.575569869143
120.47175174980397,22.572861899940207
120.47916657934645,22.57315694224901
120.48595143734318,22.579905490590185
120.49065781683962,22.59041363718663
120.49394929556625,22.602218711581312
120.49600150722664,22.61018709320362
120.49495511073846,22.615625542245734
120.4909352363569,22.61808411912725
120.48423870146826,22.617840490566216
120.47561704066462,22.614584772304553
120.46918324790484,22.606184903457766
120.4771162509944,22.633783504428216
120.47687867836368,22.655973357715045
120.47781567677252,22.665743123535915
120.47687333062585,22.669552507391113
120.47690524305068,22.667292140165465
120.47689453297816,22.66181648174193
120.47666236549206,22.656083236506866
120.47690127107572,22.650571389607233
120.47692051612331,22.647822311655453
120.47749950711936,22.650085918666672
120.4834107563095,22.65349081694506
120.49332062443233,22.66145157060058
120.50447248442815,22.677254802731234
120.52237698126847,22.696800892506236
120.54223198272675,22.71145003444905
120.55505916247353,22.712663243353735
120.56439079898736,22.71272100004524
120.56727935592954,22.71270845288005
120.56829951895439,22.712705895019603
120.57146380439137,22.713571429465883
120.57638615900902,22.71702327660949
120.58249481819799,22.72332221468114
120.5891289194771,22.73232868011922
120.59362150836897,22.743391736484103
120.60896135042957,22.754936853939785
120.6301618325668,22.761827594103735
120.65421501231297,22.769008808703678
120.68624292243159,22.774200942706784
120.71987512505005,22.809157441926565
120.75043972929875,22.88461933045663
120.76827288739504,22.986522254616283
120.77319372429479,23.041733273524436
120.76158203691512,23.064673156080936
120.74075099337085,23.082294172138056
120.71750761067017,23.105155913079614
120.70001409335666,23.109589702026668
120.6862212216351,23.11046080036302
120.68400908257708,23.106493529480215
120.67790033470156,23.10519555148848
120.67137361123402,23.10352956850762
120.66598320698549,23.100874139366475
120.66140218146712,23.098475368129247
120.65709079903932,23.097764294065108
120.65680272065741,23.10125785370389
120.65677628716149,23.10636551756529
120.65681242666687,23.113295054480265
120.65673667624857,23.1237332305839
120.65670772772795,23.135882831912827
120.66950725135062,23.148249277716527
120.68089600273666,23.16099670771645
120.69331264033761,23.176687036280757
120.69962733040221,23.19575156371266
120.70154887347078,23.214460936653126
120.69832595241421,23.230571768243905
120.69253723344276,23.243971524318876
120.68669609591116,23.25290954312934
120.682777644995,23.26085834595559
120.67509067241865,23.266662750933612
120.66429446713548,23.27016028980964
120.6501460275194,23.26961052687844
120.63258347071732,23.264345189591193
120.6197090403817,23.261032693374844
120.61173357504764,23.25795216704218
120.60627253247462,23.252760903164088
120.60334561692555,23.245632153004102
120.60638147481392,23.244825692669846
120.61118987177312,23.24207300163488
120.61622878224172,23.23723435280648
120.62055967338114,23.230617769359135
120.62362774971581,23.222523059743676
120.62593756573459,23.217055685232253
120.63256786997445,23.21502451407137
120.65102558450718,23.212967625200655
120.66798205120803,23.22199788349507
120.68313280693575,23.234033574724837
120.68681670593747,23.249501088465433
120.68670625753649,23.26364702499854
120.68666637127927,23.274608817851274
120.6861914562589,23.277441572416922
120.68188962544146,23.27855632959827
120.674190229487,23.27771717073797
120.66374091460611,23.274895055762382
120.65142226460154,23.27284124996668
120.63525224482282,23.26952016379239
120.62054756993078,23.26699992235927
120.61043156902534,23.26592108798435
120.60245601963916,23.262840043921127
120.59699515054011,23.257648418098196
120.59577006716869,23.253365327035894
120.59576612077444,23.24626038902222
120.60009969001743,23.24270409869985
120.60513905963451,23.237865833842964
120.60947056554724,23.231249579640448
120.61253938254329,23.223155102189253
120.61473584934234,23.217044927554735
120.61713799141081,23.21595592311318
120.63649409553884,23.210208520220775
120.65612404644685,23.206248899194993
