120.64083333333332,24.15194444444366
120.65859712822454,24.13934043212767
120.68400176979728,24.123302674092844
120.70527813648977,24.109436816950424
120.71945107680958,24.099945454148
120.72914207612573,24.09510459016598
120.73763600228742,24.09140887814933
120.74446436891122,24.08998610868691
120.74781783452792,24.090027374134824
120.74764334726933,24.08698947183277
120.74673550166798,24.07615454910101
120.74617849065437,24.061317797684755
120.75100346562452,24.047236245851796
120.7577068273996,24.03475982903503
120.76825998930205,24.023487567576986
120.77763522463826,24.013483584430652
120.78112611135536,24.006749513644966
120.78478553892994,24.005643552975517
120.78863532614102,24.009676580338017
120.79283930805362,24.017802688870624
120.79770330021204,24.028419150127025
120.79858530286738,24.041076533894305
120.79848661939418,24.05545892807228
120.80435214117271,24.06888491020904
120.81600205443716,24.07899709604168
120.82485426597162,24.090787888248617
120.83104150102187,24.107783287196973
120.8383648138304,24.12208405325395
120.84568221248696,24.13432599432507
120.85186411679778,24.142509826369032
120.86296440083454,24.142548732033614
120.8678916310294,24.141731664713525
120.86550883123284,24.141507412727805
120.86043547387855,24.13907170846297
120.85305466764027,24.134715242391856
120.84405252876043,24.128826047311204
120.8357236163826,24.12221323360543
120.82835333745656,24.115910701044616
120.81654187303585,24.105509943918328
120.80165308807858,24.094222136706698
120.78385165451192,24.078012079240786
120.7729094568339,24.0665774598935
120.76111352250216,24.06122698369884
120.74773924755706,24.05884701426461
120.73645320068569,24.059485495101303
120.72247603236086,24.061361647038776
120.71260225475345,24.06379547567501
120.70409694397684,24.068974607625357
120.71541183389948,24.075749066274852
120.72012191459451,24.08693593249008
120.73012071466424,24.086419863547743
120.73804790819979,24.086338548109936
120.74338118327931,24.086341086584373
120.74775224483935,24.087903053716026
120.7555442293848,24.09267562306319
120.76106790245731,24.094861619028023
120.76389631492316,24.094418986549854
120.76372142425902,24.091381100289333
120.76058328007953,24.08536170034367
120.76002455700895,24.070524968321738
120.76071991885249,24.05478437026739
120.7674227065104,24.042307483027002
120.77369918535406,24.032155957665594
120.7784172957598,24.0216872135547
120.78190837240365,24.014953109485152
120.78556803690596,24.013847126780288
120.7894181064201,24.01788014222643
120.7936224203172,24.026006245685917
120.79535517062651,24.036177319619163
120.79516009383892,24.049196511532763
120.79614124976733,24.06226489801234
120.80365271746629,24.075670057789672
120.81556118138805,24.08622592779889
120.82141272787133,24.102746704650873
120.82828524807022,24.118680761694815
120.8361557823334,24.13081606691411
120.84362215325204,24.14255885699994
120.8586537525554,24.142527931575717
120.86845118754624,24.142510147942023
120.8685703076155,24.140826578892767
120.86591633076647,24.139941126796696
120.86084302997624,24.137505437555056
120.85346230332766,24.133148993638073
120.84446025960219,24.127259825803133
120.83593705120276,24.120591592290204
120.82849666116833,24.114177357895272
120.81599856809655,24.102581831759895
120.80072178776204,24.090926348569322
120.78507079214592,24.07414540317363
120.7739673316625,24.062232590039322
120.76369403881748,24.058270147233458
120.75269777386549,24.058285989846535
120.74012480117383,24.058758788528134
120.72614777140626,24.060635291895213
120.71353671674666,24.063314103044195
120.70503147860039,24.068493288855187
120.71577678344453,24.076097243969606
120.72061991680702,24.087009785212278
120.73061872078989,24.086493682136123
120.73865415082194,24.08629164848746
120.74392217764562,24.086352469050723
120.74943249142139,24.089171393299065
120.75722462153408,24.093943874374904
120.76274838144084,24.096129807394576
120.76557681702535,24.095687142210775
120.76540188304531,24.092649257041977
120.76203450740836,24.087124888104672
120.7608452304215,24.073016065155162
120.76043002657714,24.056829315527214
120.76713295504898,24.044352435153098
120.7734095621196,24.03420091693707
120.7777783927163,24.024952610780186
120.78126959696698,24.018218516245547
120.78492936432617,24.01711254861913
120.78877951507951,24.02114558438286
120.79298389838246,24.029271713168598
120.79308473871339,24.03921068323999
120.79288941683257,24.05222988216411
120.79450706747667,24.064523813176255
120.80201849502355,24.077929064554894
120.8125520879365,24.092048640031294
120.81833201845883,24.108682213868697
