lng,lat,Title,VI,date
120.44083333333332,23.462777777776964,0,2310.4,2024-01-02 12:00:00
120.39965860810588,23.4922102546437,1,2015.7,2024-01-02 11:00:00
120.36964493975616,23.528888111719407,2,1758.8,2024-01-02 10:00:00
120.35659599840544,23.572121136199307,3,1419.1,2024-01-02 09:00:00
120.359417567153,23.61826537273076,4,596.1,2024-01-02 08:00:00
120.37463973439355,23.66621618570823,5,390.8,2024-01-02 07:00:00
120.39473666573208,23.74217269442217,6,599.5,2024-01-02 06:00:00
120.41691889642684,23.812071208189625,7,767.0,2024-01-02 05:00:00
120.43947542460512,23.87548985478247,8,867.6,2024-01-02 04:00:00
120.46117871996827,23.93728659527062,9,952.3,2024-01-02 03:00:00
120.48290799820217,23.99976529377439,10,1189.0,2024-01-02 02:00:00
120.50312679468156,24.060340586331456,11,1346.4,2024-01-02 01:00:00
120.5195571261704,24.11363938051636,12,1429.6,2024-01-02 00:00:00
120.5340408946763,24.16817526608971,13,2096.1,2024-01-01 23:00:00
120.54617428336212,24.22150288195656,14,2664.4,2024-01-01 22:00:00
120.56276264452636,24.28130315275564,15,3319.3,2024-01-01 21:00:00
120.58188311839606,24.33898194036252,16,4602.8,2024-01-01 20:00:00
120.60243339960697,24.41517818967827,17,4901.2,2024-01-01 19:00:00
120.62294481843762,24.52107437155525,18,8998.7,2024-01-01 18:00:00
120.643220785907,24.647007521179525,19,11359.6,2024-01-01 17:00:00
120.67054738763376,24.785153128365824,20,12719.0,2024-01-01 16:00:00
120.71623668483907,24.933090337784105,21,13872.4,2024-01-01 15:00:00
120.7816394793841,25.083482519644672,22,15364.2,2024-01-01 14:00:00
120.8587424286597,25.22376675040321,23,15964.4,2024-01-01 13:00:00
120.94098139543578,25.34553127695337,24,15397.9,2024-01-01 12:00:00
121.02636187727347,25.448910314942506,25,14880.8,2024-01-01 11:00:00
121.11787404508442,25.537662698143254,26,14468.1,2024-01-01 10:00:00
121.21935853600026,25.61562697787286,27,,2024-01-01 09:00:00
121.3286522426632,25.684714569739928,28,,2024-01-01 08:00:00
121.4421536000195,25.750459605741693,29,,2024-01-01 07:00:00
121.49498555673892,25.92964033769169,30,,2024-01-01 06:00:00
121.54588439677391,26.10704893025888,31,,2024-01-01 05:00:00
121.59192502463858,26.28583087054685,32,,2024-01-01 04:00:00
121.6290574478564,26.467791955693315,33,,2024-01-01 03:00:00
121.66345471897166,26.650274721797565,34,,2024-01-01 02:00:00
121.69510879280628,26.82785160219976,35,,2024-01-01 01:00:00
121.71036419828556,26.99417385086018,36,,2024-01-01 00:00:00
121.70412850398252,27.146181012154727,37,,2023-12-31 23:00:00
121.68971760255552,27.277759600975305,38,,2023-12-31 22:00:00
121.68587898789828,27.38437710038451,39,,2023-12-31 21:00:00
121.69469009189773,27.46449805081191,40,,2023-12-31 20:00:00
121.71249147095752,27.52353683156116,41,,2023-12-31 19:00:00
121.73689318326248,27.57278399862613,42,,2023-12-31 18:00:00
121.76705473193616,27.615619083711465,43,,2023-12-31 17:00:00
121.79775111037893,27.661591797758565,44,,2023-12-31 16:00:00
121.82426006069558,27.716798909479454,45,,2023-12-31 15:00:00
121.84491144366388,27.781579198668204,46,,2023-12-31 14:00:00
121.85534406693188,27.85296288847062,47,,2023-12-31 13:00:00
121.8515682866102,27.923675057527475,48,,2023-12-31 12:00:00
121.83292284698416,27.9885394718898,49,,2023-12-31 11:00:00
121.80504525397905,28.044816411372032,50,,2023-12-31 10:00:00
121.77581483881316,28.0930391427515,51,,2023-12-31 09:00:00
121.74492547716868,28.13752316785263,52,,2023-12-31 08:00:00
121.71225782180709,28.18324983991429,53,,2023-12-31 07:00:00
121.64897815466918,28.32213817635489,54,,2023-12-31 06:00:00
121.5941973146174,28.41953821564753,55,,2023-12-31 05:00:00
121.55345847169848,28.490949839252792,56,,2023-12-31 04:00:00
121.52481754588412,28.559215168287537,57,,2023-12-31 03:00:00
121.5052628356992,28.620478408406672,58,,2023-12-31 02:00:00
121.48915377729315,28.68665135451989,59,,2023-12-31 01:00:00
121.47145432081332,28.752543747969444,60,,2023-12-31 00:00:00
121.4527887867139,28.817221057093253,61,,2023-12-30 23:00:00
121.4372339622869,28.87463157615609,62,,2023-12-30 22:00:00
121.4264133795496,28.92688662765859,63,,2023-12-30 21:00:00
121.41930257861428,28.973577769242944,64,,2023-12-30 20:00:00
121.41448750897489,29.016078203548748,65,,2023-12-30 19:00:00
121.41069665193046,29.053339688552168,66,,2023-12-30 18:00:00
121.40988488016453,29.086237811431157,67,,2023-12-30 17:00:00
121.41586475054343,29.111485557203338,68,,2023-12-30 16:00:00
121.41770309431884,29.126449923866986,69,,2023-12-30 15:00:00
121.4154900200942,29.128845653550098,70,,2023-12-30 14:00:00
121.40611333713566,29.122620514578543,71,,2023-12-30 13:00:00
121.3881382790019,29.11205563281329,72,,2023-12-30 12:00:00
121.36481683018484,29.09698639781493,73,,2023-12-30 11:00:00
121.33753088217549,29.081414563426048,74,,2023-12-30 10:00:00
121.30757212838404,29.06803803808063,75,,2023-12-30 09:00:00
121.2761476921375,29.060431419787196,76,,2023-12-30 08:00:00
121.24447575678644,29.060474842689707,77,,2023-12-30 07:00:00
121.19371313185964,29.09789284873385,78,,2023-12-30 06:00:00
121.14014574310666,29.1436897017338,79,,2023-12-30 05:00:00
121.0824897656812,29.19819618275673,80,,2023-12-30 04:00:00
121.02807235834489,29.24391858630522,81,,2023-12-30 03:00:00
120.98237706774812,29.27951198088863,82,,2023-12-30 02:00:00
120.94812856044952,29.309018581519624,83,,2023-12-30 01:00:00
120.92000227565028,29.337325762622584,84,,2023-12-30 00:00:00
120.89385557766498,29.37021582804672,85,,2023-12-29 23:00:00
120.87056596222436,29.405053125354147,86,,2023-12-29 22:00:00
120.84779217547198,29.442021422155918,87,,2023-12-29 21:00:00
120.8263442759983,29.481508680286257,88,,2023-12-29 20:00:00
120.80686738302896,29.5187040078096,89,,2023-12-29 19:00:00
120.79118732879635,29.55748383806337,90,,2023-12-29 18:00:00
120.77797501343026,29.600510306311023,91,,2023-12-29 17:00:00
120.76463643781636,29.63938024745613,92,,2023-12-29 16:00:00
120.74575071511865,29.67788321485655,93,,2023-12-29 15:00:00
120.72542620816786,29.70430437991788,94,,2023-12-29 14:00:00
120.70630869978132,29.7203636361479,95,,2023-12-29 13:00:00
120.68990198825033,29.728030845046405,96,,2023-12-29 12:00:00
120.67815537531548,29.72649520597597,97,,2023-12-29 11:00:00
120.67216916843464,29.71787766820226,98,,2023-12-29 10:00:00
120.67176514337484,29.70178655534564,99,,2023-12-29 09:00:00
120.67144589905776,29.680342331946427,100,,2023-12-29 08:00:00
120.6660547158986,29.656524174281596,101,,2023-12-29 07:00:00
120.59106953855094,29.67170332737929,102,,2023-12-29 06:00:00
120.51719709916296,29.674148431741248,103,,2023-12-29 05:00:00
120.46052471693204,29.66344283282174,104,,2023-12-29 04:00:00
120.4108523843167,29.650155049388545,105,,2023-12-29 03:00:00
120.37020234480298,29.64070462934838,106,,2023-12-29 02:00:00
120.33893149487402,29.634716785776973,107,,2023-12-29 01:00:00
120.31142409447963,29.63358013048523,108,,2023-12-29 00:00:00
120.29617565880788,29.635191997582528,109,,2023-12-28 23:00:00
120.28478472278714,29.642593617297692,110,,2023-12-28 22:00:00
120.2740939298266,29.661073362910454,111,,2023-12-28 21:00:00
120.26306715365436,29.69154860597672,112,,2023-12-28 20:00:00
120.25498082638728,29.728671690392105,113,,2023-12-28 19:00:00
120.25191041231116,29.76749099435589,114,,2023-12-28 18:00:00
120.25215536356916,29.80769958500949,115,,2023-12-28 17:00:00
120.250271851676,29.844994068992214,116,,2023-12-28 16:00:00
120.2400048518742,29.88344971942507,117,,2023-12-28 15:00:00
120.22293989063596,29.912884877813703,118,,2023-12-28 14:00:00
120.20369560921368,29.933214489628966,119,,2023-12-28 13:00:00
120.1875540656376,29.943643604167853,120,,2023-12-28 12:00:00
120.28805555555556,22.63249999999912,0,2077.6,2024-01-02 12:00:00
120.2379919949016,22.64349842841452,1,1130.4,2024-01-02 11:00:00
120.20150210918928,22.653871734257773,2,618.0,2024-01-02 10:00:00
120.18549115573066,22.66706243389948,3,654.1,2024-01-02 09:00:00
120.191737780989,22.68166900029331,4,1022.4,2024-01-02 08:00:00
120.21161435760403,22.698922329388378,5,1094.1,2024-01-02 07:00:00
120.22463759865391,22.806174083483988,6,176.9,2024-01-02 06:00:00
120.24040306105633,22.88398809049377,7,185.5,2024-01-02 05:00:00
120.25825600574244,22.96229868422291,8,255.4,2024-01-02 04:00:00
120.27375287363802,23.0333423380424,9,378.3,2024-01-02 03:00:00
120.28960307034822,23.09738691275468,10,399.6,2024-01-02 02:00:00
120.3074400188296,23.1524346081352,11,503.3,2024-01-02 01:00:00
120.32711920844514,23.20067672177687,12,524.1,2024-01-02 00:00:00
120.34763107586063,23.24189758094501,13,627.7,2024-01-01 23:00:00
120.36809673419864,23.27870318320692,14,605.3,2024-01-01 22:00:00
120.3887238602076,23.316047663585213,15,642.3,2024-01-01 21:00:00
120.40823549913482,23.35391796127988,16,937.9,2024-01-01 20:00:00
120.42219659368529,23.39033800315181,17,1220.6,2024-01-01 19:00:00
120.4258298071064,23.428637463736194,18,1445.9,2024-01-01 18:00:00
120.41483220844412,23.468163798613585,19,2180.4,2024-01-01 17:00:00
120.3923525066328,23.510423647524217,20,3363.0,2024-01-01 16:00:00
120.35719726555118,23.557892392324725,21,4174.2,2024-01-01 15:00:00
120.31370986199128,23.61499961119382,22,4937.6,2024-01-01 14:00:00
120.27273421187408,23.689497042242664,23,5874.4,2024-01-01 13:00:00
120.23944415242784,23.790035469623863,24,6302.9,2024-01-01 12:00:00
120.219493754655,23.914755653913264,25,8148.0,2024-01-01 11:00:00
120.2213106250746,24.05099786511196,26,10162.4,2024-01-01 10:00:00
120.24756602297305,24.19124030407804,27,11288.8,2024-01-01 09:00:00
120.29508626573306,24.33345731058352,28,11932.0,2024-01-01 08:00:00
120.35838896653009,24.47489348294197,29,12882.8,2024-01-01 07:00:00
120.44721895003256,24.61947066412232,30,14105.9,2024-01-01 06:00:00
120.5308763740119,24.75052583063736,31,14474.3,2024-01-01 05:00:00
120.60058508970069,24.88068930779564,32,14725.4,2024-01-01 04:00:00
120.65014412172614,25.02786521519169,33,14792.9,2024-01-01 03:00:00
120.68738820775626,25.193840800097448,34,14360.1,2024-01-01 02:00:00
120.72062581626912,25.3678840189924,35,13581.1,2024-01-01 01:00:00
120.75198472599534,25.53997131824396,36,12892.6,2024-01-01 00:00:00
120.77954245846888,25.70820562652268,37,,2023-12-31 23:00:00
120.81069077697688,25.86386603356803,38,,2023-12-31 22:00:00
120.85464855687682,26.0002011894531,39,,2023-12-31 21:00:00
120.91220819038696,26.117179124617515,40,,2023-12-31 20:00:00
120.97988050300026,26.21963247374314,41,,2023-12-31 19:00:00
121.05061287091564,26.316027648899777,42,,2023-12-31 18:00:00
121.1238487390908,26.407973406734936,43,,2023-12-31 17:00:00
121.19304379695974,26.49911935053329,44,,2023-12-31 16:00:00
121.2513815653677,26.59141097693602,45,,2023-12-31 15:00:00
121.29804935086206,26.686682899401276,46,,2023-12-31 14:00:00
121.33050392085931,26.785560399177783,47,,2023-12-31 13:00:00
121.35294881043076,26.88872672582016,48,,2023-12-31 12:00:00
121.36802289983844,26.99461065114432,49,,2023-12-31 11:00:00
121.3799465337087,27.09885063540667,50,,2023-12-31 10:00:00
121.38943095006007,27.197503597374425,51,,2023-12-31 09:00:00
121.39507433996356,27.29057086107476,52,,2023-12-31 08:00:00
121.39485662971668,27.37878243565562,53,,2023-12-31 07:00:00
121.3774009976147,27.539325731623,54,,2023-12-31 06:00:00
121.35338088924688,27.690241887603985,55,,2023-12-31 05:00:00
121.33337143794031,27.826968952063,56,,2023-12-31 04:00:00
121.32435188769269,27.94642705083135,57,,2023-12-31 03:00:00
121.325520216301,28.051631224334823,58,,2023-12-31 02:00:00
121.32714913870272,28.13854725722573,59,,2023-12-31 01:00:00
121.32315745886038,28.2116804820585,60,,2023-12-31 00:00:00
121.31806568233762,28.276547995942583,61,,2023-12-30 23:00:00
121.31482573632232,28.334438433653403,62,,2023-12-30 22:00:00
121.31106903855932,28.384100057895257,63,,2023-12-30 21:00:00
121.3082025557155,28.42809482972548,64,,2023-12-30 20:00:00
121.30692028617965,28.463326813427717,65,,2023-12-30 19:00:00
121.30556969518764,28.48570661547946,66,,2023-12-30 18:00:00
121.30592779773202,28.494932091703657,67,,2023-12-30 17:00:00
121.31016233958226,28.49545863672766,68,,2023-12-30 16:00:00
121.31254862366882,28.494406662654875,69,,2023-12-30 15:00:00
121.31250944011012,28.490224493968235,70,,2023-12-30 14:00:00
121.3071279726272,28.48416608510987,71,,2023-12-30 13:00:00
121.29486100645764,28.47740327834009,72,,2023-12-30 12:00:00
121.27839534929856,28.470032779552763,73,,2023-12-30 11:00:00
121.25913283965798,28.46676179260048,74,,2023-12-30 10:00:00
121.2398392379714,28.47247107292549,75,,2023-12-30 09:00:00
121.21717193671265,28.48761724144223,76,,2023-12-30 08:00:00
121.18854547323409,28.505558980455135,77,,2023-12-30 07:00:00
121.14629624199092,28.55025910120449,78,,2023-12-30 06:00:00
121.10926071375326,28.592401752382223,79,,2023-12-30 05:00:00
121.07920846071622,28.63624931337864,80,,2023-12-30 04:00:00
121.050627525332,28.684715361348086,81,,2023-12-30 03:00:00
121.02135323526753,28.72972309023415,82,,2023-12-30 02:00:00
120.99021392316088,28.770716839832613,83,,2023-12-30 01:00:00
120.95887869789452,28.803943819637865,84,,2023-12-30 00:00:00
120.93262474617111,28.83421725877886,85,,2023-12-29 23:00:00
120.91086758489142,28.864644997301504,86,,2023-12-29 22:00:00
120.89376583198585,28.89312844348524,87,,2023-12-29 21:00:00
120.87469100698851,28.92544727226532,88,,2023-12-29 20:00:00
120.85062878579136,28.959723076876102,89,,2023-12-29 19:00:00
120.8216141944514,28.99369873415837,90,,2023-12-29 18:00:00
120.7936377205608,29.02714851982287,91,,2023-12-29 17:00:00
120.77683918326632,29.056492921498847,92,,2023-12-29 16:00:00
120.76504414318028,29.080022285485285,93,,2023-12-29 15:00:00
120.7574104545078,29.09525952491093,94,,2023-12-29 14:00:00
120.75388399177082,29.102572560706943,95,,2023-12-29 13:00:00
120.75329128899384,29.10103319392834,96,,2023-12-29 12:00:00
120.75584763751282,29.092387431462065,97,,2023-12-29 11:00:00
120.76191286874754,29.08033233781752,98,,2023-12-29 10:00:00
120.769250574447,29.064450702321988,99,,2023-12-29 09:00:00
120.77556929351582,29.0449383082464,100,,2023-12-29 08:00:00
120.7735549431437,29.02101807194827,101,,2023-12-29 07:00:00
120.68542045868114,29.066478912742397,102,,2023-12-29 06:00:00
120.59348978369589,29.10643216867086,103,,2023-12-29 05:00:00
120.50852923856152,29.131563676091428,104,,2023-12-29 04:00:00
120.4457121787271,29.143975529229813,105,,2023-12-29 03:00:00
120.39922591452827,29.152838109126776,106,,2023-12-29 02:00:00
120.3629814195508,29.162491170992933,107,,2023-12-29 01:00:00
120.33264462834164,29.17280268041793,108,,2023-12-29 00:00:00
120.31030825213472,29.18391863327373,109,,2023-12-28 23:00:00
120.28350854536332,29.202205193759816,110,,2023-12-28 22:00:00
120.24806478252756,29.226340167088743,111,,2023-12-28 21:00:00
120.20253019368276,29.252210325110127,112,,2023-12-28 20:00:00
120.1547679864195,29.276750833753443,113,,2023-12-28 19:00:00
120.10812383401137,29.298071715037626,114,,2023-12-28 18:00:00
120.07000705939096,29.32002455376088,115,,2023-12-28 17:00:00
120.03886840473596,29.34261411332557,116,,2023-12-28 16:00:00
120.01343917749725,29.365218645722887,117,,2023-12-28 15:00:00
