lng,lat,Title,VI,date
119.99444587615446,29.382990805383347,118,,2023-12-28 14:00:00
119.98072316765136,29.39194771124728,119,,2023-12-28 13:00:00
119.9718965954718,29.39015401675944,120,,2023-12-28 12:00:00
120.64083333333332,24.15194444444368,0,3608.3,2024-01-02 12:00:00
120.61447854986665,24.23502160880024,1,3356.9,2024-01-02 11:00:00
120.60452629953276,24.329566271198782,2,3409.8,2024-01-02 10:00:00
120.6162183270506,24.436784022703844,3,2358.5,2024-01-02 09:00:00
120.6530395825724,24.54916954862941,4,3218.7,2024-01-02 08:00:00
120.7062141938021,24.659784776641413,5,3657.6,2024-01-02 07:00:00
120.78585758733884,24.781759716536705,6,3797.1,2024-01-02 06:00:00
120.8526358059066,24.89784369183719,7,4064.8,2024-01-02 05:00:00
120.90567788968058,25.025239199606304,8,6059.7,2024-01-02 04:00:00
120.9453209433185,25.17980156049289,9,7729.9,2024-01-02 03:00:00
120.97538193791668,25.35428577151879,10,8645.6,2024-01-02 02:00:00
120.99996787510116,25.53376828868497,11,8645.9,2024-01-02 01:00:00
121.0207454664922,25.709095759919187,12,,2024-01-02 00:00:00
121.037248073191,25.87817315110805,13,,2024-01-01 23:00:00
121.06306153319656,26.0331330997887,14,,2024-01-01 22:00:00
121.1052756043037,26.166601194404443,15,,2024-01-01 21:00:00
121.16167923024412,26.277514042056968,16,,2024-01-01 20:00:00
121.22757815876876,26.37281884527033,17,,2024-01-01 19:00:00
121.29651486678291,26.462090491820245,18,,2024-01-01 18:00:00
121.3677994647664,26.5469987974824,19,,2024-01-01 17:00:00
121.43353571173408,26.631421080143408,20,,2024-01-01 16:00:00
121.48793625010472,26.71790582663397,21,,2024-01-01 15:00:00
121.5276317648734,26.807294051784304,22,,2024-01-01 14:00:00
121.55556739532962,26.901684929999465,23,,2024-01-01 13:00:00
121.57665493144368,27.00071756873788,24,,2024-01-01 12:00:00
121.59297804335824,27.102961314741936,25,,2024-01-01 11:00:00
121.60758894692331,27.20042374176828,26,,2024-01-01 10:00:00
121.62059977207548,27.28594359615868,27,,2024-01-01 09:00:00
121.63257776653624,27.358354053150283,28,,2024-01-01 08:00:00
121.6412614539374,27.424219248552863,29,,2024-01-01 07:00:00
121.6184210669594,27.605758721442424,30,,2024-01-01 06:00:00
121.58665547333938,27.78001492878014,31,,2024-01-01 05:00:00
121.55751562752262,27.940474777112826,32,,2024-01-01 04:00:00
121.53911528146216,28.08259471780779,33,,2024-01-01 03:00:00
121.53174498977847,28.207007668661294,34,,2024-01-01 02:00:00
121.52552212900828,28.313004604500176,35,,2024-01-01 01:00:00
121.51300655938805,28.401627978716064,36,,2024-01-01 00:00:00
121.50046308856736,28.48048640504592,37,,2023-12-31 23:00:00
121.48812121731748,28.556186315220028,38,,2023-12-31 22:00:00
121.48054327897285,28.6205040505034,39,,2023-12-31 21:00:00
121.47960637830604,28.67706764548276,40,,2023-12-31 20:00:00
121.48330555880848,28.72464717142037,41,,2023-12-31 19:00:00
121.49098624230535,28.76103129319505,42,,2023-12-31 18:00:00
121.50024655082268,28.782621238849533,43,,2023-12-31 17:00:00
121.51411979284316,28.78905050335618,44,,2023-12-31 16:00:00
121.5258566429602,28.788122802630824,45,,2023-12-31 15:00:00
121.53569489854722,28.77886160540804,46,,2023-12-31 14:00:00
121.53621534243912,28.765515335305256,47,,2023-12-31 13:00:00
121.52363761524973,28.75197898693161,48,,2023-12-31 12:00:00
121.49813230161962,28.73990873153653,49,,2023-12-31 11:00:00
121.46475173611984,28.730830168596693,50,,2023-12-31 10:00:00
121.42668458883058,28.732543751521387,51,,2023-12-31 09:00:00
121.38532342694694,28.743552430673137,52,,2023-12-31 08:00:00
121.34746793224372,28.765363348702213,53,,2023-12-31 07:00:00
121.30551598985124,28.816399351828935,54,,2023-12-31 06:00:00
121.26779053077571,28.86373430531368,55,,2023-12-31 05:00:00
121.23247590580247,28.90696163958148,56,,2023-12-31 04:00:00
121.20050781496973,28.94511596990616,57,,2023-12-31 03:00:00
121.17131970158984,28.97919775343548,58,,2023-12-31 02:00:00
121.14743939415932,29.009208485007083,59,,2023-12-31 01:00:00
121.12675479893544,29.0361534215731,60,,2023-12-31 00:00:00
121.10142278006366,29.073044185927937,61,,2023-12-30 23:00:00
121.0752761308662,29.11566950960476,62,,2023-12-30 22:00:00
121.04810432132778,29.165786671127613,63,,2023-12-30 21:00:00
121.02201240452126,29.2190818831004,64,,2023-12-30 20:00:00
120.9979244452666,29.27321944249007,65,,2023-12-30 19:00:00
120.97581176923336,29.31907321776328,66,,2023-12-30 18:00:00
120.95743106775984,29.35911859081649,67,,2023-12-30 17:00:00
120.94119512742624,29.394868568231725,68,,2023-12-30 16:00:00
120.9220117751032,29.428606922670827,69,,2023-12-30 15:00:00
120.9036113533446,29.45172241538258,70,,2023-12-30 14:00:00
120.88587551534512,29.4665870516388,71,,2023-12-30 13:00:00
120.86914820469752,29.474332877073596,72,,2023-12-30 12:00:00
120.85410630367431,29.474975592297163,73,,2023-12-30 11:00:00
120.84367143449944,29.470705966747044,74,,2023-12-30 10:00:00
120.83726896818054,29.463276425663302,75,,2023-12-30 09:00:00
120.83403219217344,29.450606826713663,76,,2023-12-30 08:00:00
120.83348600160473,29.428170498218226,77,,2023-12-30 07:00:00
120.76413395674535,29.43366435217816,78,,2023-12-30 06:00:00
120.69104684014404,29.435375490665464,79,,2023-12-30 05:00:00
120.6179951366624,29.437653827945297,80,,2023-12-30 04:00:00
120.5536853611737,29.448861635722672,81,,2023-12-30 03:00:00
120.49737563147036,29.465450694502973,82,,2023-12-30 02:00:00
120.44407867026186,29.478008097192284,83,,2023-12-30 01:00:00
120.39800508124678,29.491803310788903,84,,2023-12-30 00:00:00
120.36629011835944,29.502779632663263,85,,2023-12-29 23:00:00
120.33687717648536,29.51932004776403,86,,2023-12-29 22:00:00
120.31094870163538,29.540938220730997,87,,2023-12-29 21:00:00
120.28786541315452,29.56737578763705,88,,2023-12-29 20:00:00
120.2735091147094,29.5986989065579,89,,2023-12-29 19:00:00
120.26654469883668,29.632600082932605,90,,2023-12-29 18:00:00
120.26440482823398,29.669887829052985,91,,2023-12-29 17:00:00
120.26144806862456,29.709763762638453,92,,2023-12-29 16:00:00
120.25187893565467,29.747276289935364,93,,2023-12-29 15:00:00
120.23807461870932,29.77600436987977,94,,2023-12-29 14:00:00
120.22170558613632,29.79403306412677,95,,2023-12-29 13:00:00
120.2081972385992,29.799721608855485,96,,2023-12-29 12:00:00
120.1980714533682,29.79364992274285,97,,2023-12-29 11:00:00
120.19205073230935,29.780767552557386,98,,2023-12-29 10:00:00
120.18815373584005,29.766464995528544,99,,2023-12-29 09:00:00
120.18547036564172,29.75181928096368,100,,2023-12-29 08:00:00
120.17938041119076,29.737551358630377,101,,2023-12-29 07:00:00
120.1267596205941,29.745051669859,102,,2023-12-29 06:00:00
120.0631348535727,29.75658681855905,103,,2023-12-29 05:00:00
119.99203294357194,29.76733041405555,104,,2023-12-29 04:00:00
119.91724046557611,29.772973592673974,105,,2023-12-29 03:00:00
119.8423128571062,29.771617697336733,106,,2023-12-29 02:00:00
119.77702781734078,29.76336773741846,107,,2023-12-29 01:00:00
119.72407176582482,29.75468772781483,108,,2023-12-29 00:00:00
119.68401759548875,29.746602789293718,109,,2023-12-28 23:00:00
119.65530116333775,29.741674983705867,110,,2023-12-28 22:00:00
119.63114545842372,29.741686586253326,111,,2023-12-28 21:00:00
119.60805979933568,29.74867344206197,112,,2023-12-28 20:00:00
119.5920913838001,29.762124147786675,113,,2023-12-28 19:00:00
119.58282753704104,29.77657323579083,114,,2023-12-28 18:00:00
119.58407248564988,29.793477827993755,115,,2023-12-28 17:00:00
119.59088331337917,29.80932895558749,116,,2023-12-28 16:00:00
119.59640079382862,29.827603537230967,117,,2023-12-28 15:00:00
119.5978128433879,29.843161584170424,118,,2023-12-28 14:00:00
119.59654825284272,29.85383503019428,119,,2023-12-28 13:00:00
119.5956663175234,29.858703324951545,120,,2023-12-28 12:00:00
121.52638888888887,25.06222222222149,0,4616.1,2024-01-02 12:00:00
121.59826728602737,25.06099981058537,1,4107.3,2024-01-02 11:00:00
121.67072798910912,25.05256268760466,2,3271.1,2024-01-02 10:00:00
121.7427427071113,25.036694027928547,3,2378.5,2024-01-02 09:00:00
121.8065726823368,25.01414882302145,4,1420.0,2024-01-02 08:00:00
121.86106112289696,24.992964556314927,5,1724.8,2024-01-02 07:00:00
121.85809942079588,25.102292416276644,6,2104.4,2024-01-02 06:00:00
121.86031616154536,25.251541689965265,7,5260.3,2024-01-02 05:00:00
121.86992086895911,25.4259904305738,8,5648.0,2024-01-02 04:00:00
121.875189093939,25.611594160911277,9,,2024-01-02 03:00:00
121.87327119547334,25.80346543339912,10,,2024-01-02 02:00:00
121.8748069972928,25.99345774962223,11,,2024-01-02 01:00:00
121.88755736503698,26.172811340188076,12,,2024-01-02 00:00:00
121.90462629215122,26.33760346668601,13,,2024-01-01 23:00:00
121.92810382865524,26.47533251562042,14,,2024-01-01 22:00:00
121.965494569158,26.58346859212964,15,,2024-01-01 21:00:00
122.02070608387504,26.66714171184695,16,,2024-01-01 20:00:00
122.0843358805028,26.737567319748276,17,,2024-01-01 19:00:00
122.14855281846148,26.80691872030673,18,,2024-01-01 18:00:00
122.2114845439807,26.8762371421443,19,,2024-01-01 17:00:00
122.2702231332566,26.949035573445062,20,,2024-01-01 16:00:00
122.32350823829196,27.02737789324529,21,,2024-01-01 15:00:00
122.37194865576448,27.112539232904247,22,,2024-01-01 14:00:00
122.41879475940472,27.204430989363917,23,,2024-01-01 13:00:00
122.46291917668128,27.299713391846065,24,,2024-01-01 12:00:00
122.49838785992893,27.39329949672459,25,,2024-01-01 11:00:00
122.52164080335147,27.473879123939057,26,,2024-01-01 10:00:00
122.53637849967454,27.5339604015979,27,,2024-01-01 09:00:00
122.54681002881496,27.57609974925552,28,,2024-01-01 08:00:00
122.55601794376302,27.61056305717132,29,,2024-01-01 07:00:00
122.49951311883346,27.82691407619318,30,,2024-01-01 06:00:00
122.43228382039386,28.03697158231392,31,,2024-01-01 05:00:00
122.3646213436518,28.233766760769807,32,,2024-01-01 04:00:00
122.3078203559946,28.414233987419628,33,,2024-01-01 03:00:00
122.2612989581324,28.58330928370991,34,,2024-01-01 02:00:00
122.21768700737114,28.749338769862987,35,,2024-01-01 01:00:00
122.16536724312928,28.913688025282674,36,,2024-01-01 00:00:00
122.10286471408295,29.07382785186812,37,,2023-12-31 23:00:00
122.03432328767828,29.22043826303856,38,,2023-12-31 22:00:00
121.96985803363216,29.34183606559704,39,,2023-12-31 21:00:00
121.91590240833484,29.42541287465844,40,,2023-12-31 20:00:00
121.87490073975302,29.493016872988868,41,,2023-12-31 19:00:00
121.84197467268368,29.5543095673226,42,,2023-12-31 18:00:00
121.81444493529187,29.61793582182192,43,,2023-12-31 17:00:00
121.7887214705883,29.67085261342387,44,,2023-12-31 16:00:00
121.77182208923188,29.708315320923724,45,,2023-12-31 15:00:00
121.75990697346852,29.725788834442465,46,,2023-12-31 14:00:00
121.74858414438314,29.72759930108132,47,,2023-12-31 13:00:00
121.73129326918271,29.720708006897105,48,,2023-12-31 12:00:00
121.709278581213,29.707317402590487,49,,2023-12-31 11:00:00
121.68319067607098,29.687908780504458,50,,2023-12-31 10:00:00
121.65316725443992,29.66711797371085,51,,2023-12-31 09:00:00
121.62147924605576,29.646486927422544,52,,2023-12-31 08:00:00
121.59382938736076,29.629353276488956,53,,2023-12-31 07:00:00
121.52939727139297,29.66313909898081,54,,2023-12-31 06:00:00
121.46984510379704,29.68524006432329,55,,2023-12-31 05:00:00
121.41440275274384,29.69884164958301,56,,2023-12-31 04:00:00
121.35803769647104,29.711006690797927,57,,2023-12-31 03:00:00
121.3037247344384,29.72525551806949,58,,2023-12-31 02:00:00
121.25001339987062,29.74653834091123,59,,2023-12-31 01:00:00
121.19004912052591,29.777778585448605,60,,2023-12-31 00:00:00
121.11825847530368,29.80583529174344,61,,2023-12-30 23:00:00
121.05547586067593,29.83029221249101,62,,2023-12-30 22:00:00
121.00851307656104,29.858854463049155,63,,2023-12-30 21:00:00
120.97259473677724,29.89475798664837,64,,2023-12-30 20:00:00
120.94968297363172,29.926523729254782,65,,2023-12-30 19:00:00
120.9341606608237,29.958729437572845,66,,2023-12-30 18:00:00
120.91904814578795,29.99405595287536,67,,2023-12-30 17:00:00
120.9014908049036,30.031408866116944,68,,2023-12-30 16:00:00
120.8680281193861,30.07244732125056,69,,2023-12-30 15:00:00
120.82947063276788,30.103660418966573,70,,2023-12-30 14:00:00
120.79298146504028,30.12550638471439,71,,2023-12-30 13:00:00
120.76144482939642,30.138712391206703,72,,2023-12-30 12:00:00
120.73451320359804,30.14450266975708,73,,2023-12-30 11:00:00
120.71086499383024,30.14102700569645,74,,2023-12-30 10:00:00
120.68987761772853,30.13135995105903,75,,2023-12-30 09:00:00
120.6719353128906,30.117507883260547,76,,2023-12-30 08:00:00
120.6575899497327,30.1026434729025,77,,2023-12-30 07:00:00
120.62056781954274,30.096901021637667,78,,2023-12-30 06:00:00
120.58324996810622,30.09012144010155,79,,2023-12-30 05:00:00
120.5452334320854,30.081641999297208,80,,2023-12-30 04:00:00
120.50191441633145,30.070234176650445,81,,2023-12-30 03:00:00
120.45910394824182,30.05813261669726,82,,2023-12-30 02:00:00
120.42093991414362,30.04759045940356,83,,2023-12-30 01:00:00
120.39101698921124,30.04181166700491,84,,2023-12-30 00:00:00
120.36870005137612,30.03984290459527,85,,2023-12-29 23:00:00
120.35197083153837,30.042228468376123,86,,2023-12-29 22:00:00
120.33861099505498,30.054267790992355,87,,2023-12-29 21:00:00
120.32334848242112,30.077178328825163,88,,2023-12-29 20:00:00
120.30501440404622,30.11374589724044,89,,2023-12-29 19:00:00
120.2850832026032,30.159453115505592,90,,2023-12-29 18:00:00
120.26608112883544,30.21039203002812,91,,2023-12-29 17:00:00
120.24137097788314,30.26400000114284,92,,2023-12-29 16:00:00
120.20902769396312,30.311666612310862,93,,2023-12-29 15:00:00
120.17176927108906,30.349972947121746,94,,2023-12-29 14:00:00
120.1352497874462,30.37835033877049,95,,2023-12-29 13:00:00
120.10446134164138,30.39711412056908,96,,2023-12-29 12:00:00
120.08047139967398,30.40624153553244,97,,2023-12-29 11:00:00
120.06207754743788,30.40701854211996,98,,2023-12-29 10:00:00
120.04855031434064,30.402311862197188,99,,2023-12-29 09:00:00
120.03644224845056,30.39390286866183,100,,2023-12-29 08:00:00
120.02464861545708,30.38408088403025,101,,2023-12-29 07:00:00
119.97063708939,30.374716482365915,102,,2023-12-29 06:00:00
119.91486138653842,30.36605232551816,103,,2023-12-29 05:00:00
119.85870699714886,30.35532069020685,104,,2023-12-29 04:00:00
119.8009378422298,30.34974263685705,105,,2023-12-29 03:00:00
119.74142107364143,30.35284563320211,106,,2023-12-29 02:00:00
119.679095478435,30.366166574574567,107,,2023-12-29 01:00:00
119.60870362295128,30.38354759325822,108,,2023-12-29 00:00:00
119.53320462161804,30.40330268016797,109,,2023-12-28 23:00:00
119.45757014972362,30.413871661207622,110,,2023-12-28 22:00:00
119.38817953832,30.41732929854985,111,,2023-12-28 21:00:00
119.3294241332419,30.41720329304662,112,,2023-12-28 20:00:00
119.28614515084836,30.42416121358755,113,,2023-12-28 19:00:00
119.2512594429059,30.443635335836007,114,,2023-12-28 18:00:00
119.21910719347538,30.474350864552186,115,,2023-12-28 17:00:00
119.18224827318691,30.516452351028992,116,,2023-12-28 16:00:00
119.1291065614206,30.56663890812032,117,,2023-12-28 15:00:00
119.07211452651214,30.6159292470347,118,,2023-12-28 14:00:00
119.0170942562184,30.66046123469641,119,,2023-12-28 13:00:00
118.96473851554912,30.70053948489483,120,,2023-12-28 12:00:00
